,0,1,Overall,var,Variables
12556,0.107642033,0.107642033,0.107642033,VHD.N,67
12557,0.099123401,0.099123401,0.099123401,Obesity,67
12558,0.063055636,0.063055636,0.063055636,Weight,67
12559,0,0,0,CHF,67
12560,0,0,0,Function.Class.1,67
12561,0,0,0,Exertional.CP,67
12562,0,0,0,LowTH.Ang,67
12563,-0.046708601,-0.046708601,-0.046708601,PR,67
12564,-0.220771052,-0.220771052,-0.220771052,HDL,67
12565,-0.2340199,-0.2340199,-0.2340199,PLT,67
12566,-0.269023515,-0.269023515,-0.269023515,HB,67
12567,-0.281166359,-0.281166359,-0.281166359,Lymph,67
12568,-0.284709138,-0.284709138,-0.284709138,VHD.mild,67
12569,-0.302232877,-0.302232877,-0.302232877,Function.Class.2,67
12570,-0.318790961,-0.318790961,-0.318790961,FH,67
12571,-0.447173775,-0.447173775,-0.447173775,Lung.rales,67
12572,-0.45394242,-0.45394242,-0.45394242,Dyspnea,67
12573,-0.489592263,-0.489592263,-0.489592263,St.Depression,67
12574,-0.500500751,-0.500500751,-0.500500751,Airway.disease,67
12575,-0.561593321,-0.561593321,-0.561593321,Thyroid.Disease,67
12576,-0.728963275,-0.728963275,-0.728963275,Systolic.Murmur,67
12577,-0.768688458,-0.768688458,-0.768688458,WBC,67
12578,-0.844441022,-0.844441022,-0.844441022,Na,67
12579,-1.162974487,-1.162974487,-1.162974487,CVA,67
12580,-1.322456017,-1.322456017,-1.322456017,Edema,67
12581,-1.423683487,-1.423683487,-1.423683487,Region.RWMA.1,67
12582,-1.827837648,-1.827837648,-1.827837648,EX.Smoker,67
12583,-2.152237566,-2.152237566,-2.152237566,LDL,67
12584,13.75978561,13.75978561,13.75978561,Typical.Chest.Pain,21
12585,8.737515019,8.737515019,8.737515019,Atypical,21
12586,7.734691385,7.734691385,7.734691385,Nonanginal,21
12587,6.665438469,6.665438469,6.665438469,VHD.Severe,21
12588,6.311895675,6.311895675,6.311895675,Age,21
12589,5.961371632,5.961371632,5.961371632,HTN,21
12590,5.705202807,5.705202807,5.705202807,EF.TTE,21
12591,5.459356627,5.459356627,5.459356627,Region.RWMA.0,21
12592,4.058806073,4.058806073,4.058806073,Region.RWMA.2,21
12593,3.397478066,3.397478066,3.397478066,Tinversion,21
12594,3.156859638,3.156859638,3.156859638,BP,21
12595,2.973945528,2.973945528,2.973945528,ESR,21
12596,2.897894013,2.897894013,2.897894013,DM,21
12597,2.885639922,2.885639922,2.885639922,FBS,21
12598,2.841357331,2.841357331,2.841357331,Current.Smoker,21
12599,1.882892832,1.882892832,1.882892832,K,21
12600,1.710932111,1.710932111,1.710932111,St.Elevation,21
12601,1.483921893,1.483921893,1.483921893,BBB.N,21
12602,1.410045492,1.410045492,1.410045492,TG,21
12603,1.351319125,1.351319125,1.351319125,Q.Wave,21
12604,1.348127734,1.348127734,1.348127734,LVH,21
12605,13.75978561,13.75978561,13.75978561,Typical.Chest.Pain,20
12606,8.737515019,8.737515019,8.737515019,Atypical,20
12607,7.734691385,7.734691385,7.734691385,Nonanginal,20
12608,6.665438469,6.665438469,6.665438469,VHD.Severe,20
12609,6.311895675,6.311895675,6.311895675,Age,20
12610,5.961371632,5.961371632,5.961371632,HTN,20
12611,5.705202807,5.705202807,5.705202807,EF.TTE,20
12612,5.459356627,5.459356627,5.459356627,Region.RWMA.0,20
12613,4.058806073,4.058806073,4.058806073,Region.RWMA.2,20
12614,3.397478066,3.397478066,3.397478066,Tinversion,20
12615,3.156859638,3.156859638,3.156859638,BP,20
12616,2.973945528,2.973945528,2.973945528,ESR,20
12617,2.897894013,2.897894013,2.897894013,DM,20
12618,2.885639922,2.885639922,2.885639922,FBS,20
12619,2.841357331,2.841357331,2.841357331,Current.Smoker,20
12620,1.882892832,1.882892832,1.882892832,K,20
12621,1.710932111,1.710932111,1.710932111,St.Elevation,20
12622,1.483921893,1.483921893,1.483921893,BBB.N,20
12623,1.410045492,1.410045492,1.410045492,TG,20
12624,1.351319125,1.351319125,1.351319125,Q.Wave,20
12625,13.75978561,13.75978561,13.75978561,Typical.Chest.Pain,19
12626,8.737515019,8.737515019,8.737515019,Atypical,19
12627,7.734691385,7.734691385,7.734691385,Nonanginal,19
12628,6.665438469,6.665438469,6.665438469,VHD.Severe,19
12629,6.311895675,6.311895675,6.311895675,Age,19
12630,5.961371632,5.961371632,5.961371632,HTN,19
12631,5.705202807,5.705202807,5.705202807,EF.TTE,19
12632,5.459356627,5.459356627,5.459356627,Region.RWMA.0,19
12633,4.058806073,4.058806073,4.058806073,Region.RWMA.2,19
12634,3.397478066,3.397478066,3.397478066,Tinversion,19
12635,3.156859638,3.156859638,3.156859638,BP,19
12636,2.973945528,2.973945528,2.973945528,ESR,19
12637,2.897894013,2.897894013,2.897894013,DM,19
12638,2.885639922,2.885639922,2.885639922,FBS,19
12639,2.841357331,2.841357331,2.841357331,Current.Smoker,19
12640,1.882892832,1.882892832,1.882892832,K,19
12641,1.710932111,1.710932111,1.710932111,St.Elevation,19
12642,1.483921893,1.483921893,1.483921893,BBB.N,19
12643,1.410045492,1.410045492,1.410045492,TG,19
12644,13.75978561,13.75978561,13.75978561,Typical.Chest.Pain,18
12645,8.737515019,8.737515019,8.737515019,Atypical,18
12646,7.734691385,7.734691385,7.734691385,Nonanginal,18
12647,6.665438469,6.665438469,6.665438469,VHD.Severe,18
12648,6.311895675,6.311895675,6.311895675,Age,18
12649,5.961371632,5.961371632,5.961371632,HTN,18
12650,5.705202807,5.705202807,5.705202807,EF.TTE,18
12651,5.459356627,5.459356627,5.459356627,Region.RWMA.0,18
12652,4.058806073,4.058806073,4.058806073,Region.RWMA.2,18
12653,3.397478066,3.397478066,3.397478066,Tinversion,18
12654,3.156859638,3.156859638,3.156859638,BP,18
12655,2.973945528,2.973945528,2.973945528,ESR,18
12656,2.897894013,2.897894013,2.897894013,DM,18
12657,2.885639922,2.885639922,2.885639922,FBS,18
12658,2.841357331,2.841357331,2.841357331,Current.Smoker,18
12659,1.882892832,1.882892832,1.882892832,K,18
12660,1.710932111,1.710932111,1.710932111,St.Elevation,18
12661,1.483921893,1.483921893,1.483921893,BBB.N,18
12662,13.75978561,13.75978561,13.75978561,Typical.Chest.Pain,17
12663,8.737515019,8.737515019,8.737515019,Atypical,17
12664,7.734691385,7.734691385,7.734691385,Nonanginal,17
12665,6.665438469,6.665438469,6.665438469,VHD.Severe,17
12666,6.311895675,6.311895675,6.311895675,Age,17
12667,5.961371632,5.961371632,5.961371632,HTN,17
12668,5.705202807,5.705202807,5.705202807,EF.TTE,17
12669,5.459356627,5.459356627,5.459356627,Region.RWMA.0,17
12670,4.058806073,4.058806073,4.058806073,Region.RWMA.2,17
12671,3.397478066,3.397478066,3.397478066,Tinversion,17
12672,3.156859638,3.156859638,3.156859638,BP,17
12673,2.973945528,2.973945528,2.973945528,ESR,17
12674,2.897894013,2.897894013,2.897894013,DM,17
12675,2.885639922,2.885639922,2.885639922,FBS,17
12676,2.841357331,2.841357331,2.841357331,Current.Smoker,17
12677,1.882892832,1.882892832,1.882892832,K,17
12678,1.710932111,1.710932111,1.710932111,St.Elevation,17
12679,13.75978561,13.75978561,13.75978561,Typical.Chest.Pain,16
12680,8.737515019,8.737515019,8.737515019,Atypical,16
12681,7.734691385,7.734691385,7.734691385,Nonanginal,16
12682,6.665438469,6.665438469,6.665438469,VHD.Severe,16
12683,6.311895675,6.311895675,6.311895675,Age,16
12684,5.961371632,5.961371632,5.961371632,HTN,16
12685,5.705202807,5.705202807,5.705202807,EF.TTE,16
12686,5.459356627,5.459356627,5.459356627,Region.RWMA.0,16
12687,4.058806073,4.058806073,4.058806073,Region.RWMA.2,16
12688,3.397478066,3.397478066,3.397478066,Tinversion,16
12689,3.156859638,3.156859638,3.156859638,BP,16
12690,2.973945528,2.973945528,2.973945528,ESR,16
12691,2.897894013,2.897894013,2.897894013,DM,16
12692,2.885639922,2.885639922,2.885639922,FBS,16
12693,2.841357331,2.841357331,2.841357331,Current.Smoker,16
12694,1.882892832,1.882892832,1.882892832,K,16
12695,13.75978561,13.75978561,13.75978561,Typical.Chest.Pain,15
12696,8.737515019,8.737515019,8.737515019,Atypical,15
12697,7.734691385,7.734691385,7.734691385,Nonanginal,15
12698,6.665438469,6.665438469,6.665438469,VHD.Severe,15
12699,6.311895675,6.311895675,6.311895675,Age,15
12700,5.961371632,5.961371632,5.961371632,HTN,15
12701,5.705202807,5.705202807,5.705202807,EF.TTE,15
12702,5.459356627,5.459356627,5.459356627,Region.RWMA.0,15
12703,4.058806073,4.058806073,4.058806073,Region.RWMA.2,15
12704,3.397478066,3.397478066,3.397478066,Tinversion,15
12705,3.156859638,3.156859638,3.156859638,BP,15
12706,2.973945528,2.973945528,2.973945528,ESR,15
12707,2.897894013,2.897894013,2.897894013,DM,15
12708,2.885639922,2.885639922,2.885639922,FBS,15
12709,2.841357331,2.841357331,2.841357331,Current.Smoker,15
12710,13.75978561,13.75978561,13.75978561,Typical.Chest.Pain,14
12711,8.737515019,8.737515019,8.737515019,Atypical,14
12712,7.734691385,7.734691385,7.734691385,Nonanginal,14
12713,6.665438469,6.665438469,6.665438469,VHD.Severe,14
12714,6.311895675,6.311895675,6.311895675,Age,14
12715,5.961371632,5.961371632,5.961371632,HTN,14
12716,5.705202807,5.705202807,5.705202807,EF.TTE,14
12717,5.459356627,5.459356627,5.459356627,Region.RWMA.0,14
12718,4.058806073,4.058806073,4.058806073,Region.RWMA.2,14
12719,3.397478066,3.397478066,3.397478066,Tinversion,14
12720,3.156859638,3.156859638,3.156859638,BP,14
12721,2.973945528,2.973945528,2.973945528,ESR,14
12722,2.897894013,2.897894013,2.897894013,DM,14
12723,2.885639922,2.885639922,2.885639922,FBS,14
12724,13.75978561,13.75978561,13.75978561,Typical.Chest.Pain,13
12725,8.737515019,8.737515019,8.737515019,Atypical,13
12726,7.734691385,7.734691385,7.734691385,Nonanginal,13
12727,6.665438469,6.665438469,6.665438469,VHD.Severe,13
12728,6.311895675,6.311895675,6.311895675,Age,13
12729,5.961371632,5.961371632,5.961371632,HTN,13
12730,5.705202807,5.705202807,5.705202807,EF.TTE,13
12731,5.459356627,5.459356627,5.459356627,Region.RWMA.0,13
12732,4.058806073,4.058806073,4.058806073,Region.RWMA.2,13
12733,3.397478066,3.397478066,3.397478066,Tinversion,13
12734,3.156859638,3.156859638,3.156859638,BP,13
12735,2.973945528,2.973945528,2.973945528,ESR,13
12736,2.897894013,2.897894013,2.897894013,DM,13
12737,13.75978561,13.75978561,13.75978561,Typical.Chest.Pain,12
12738,8.737515019,8.737515019,8.737515019,Atypical,12
12739,7.734691385,7.734691385,7.734691385,Nonanginal,12
12740,6.665438469,6.665438469,6.665438469,VHD.Severe,12
12741,6.311895675,6.311895675,6.311895675,Age,12
12742,5.961371632,5.961371632,5.961371632,HTN,12
12743,5.705202807,5.705202807,5.705202807,EF.TTE,12
12744,5.459356627,5.459356627,5.459356627,Region.RWMA.0,12
12745,4.058806073,4.058806073,4.058806073,Region.RWMA.2,12
12746,3.397478066,3.397478066,3.397478066,Tinversion,12
12747,3.156859638,3.156859638,3.156859638,BP,12
12748,2.973945528,2.973945528,2.973945528,ESR,12
12749,13.75978561,13.75978561,13.75978561,Typical.Chest.Pain,11
12750,8.737515019,8.737515019,8.737515019,Atypical,11
12751,7.734691385,7.734691385,7.734691385,Nonanginal,11
12752,6.665438469,6.665438469,6.665438469,VHD.Severe,11
12753,6.311895675,6.311895675,6.311895675,Age,11
12754,5.961371632,5.961371632,5.961371632,HTN,11
12755,5.705202807,5.705202807,5.705202807,EF.TTE,11
12756,5.459356627,5.459356627,5.459356627,Region.RWMA.0,11
12757,4.058806073,4.058806073,4.058806073,Region.RWMA.2,11
12758,3.397478066,3.397478066,3.397478066,Tinversion,11
12759,3.156859638,3.156859638,3.156859638,BP,11
12760,13.75978561,13.75978561,13.75978561,Typical.Chest.Pain,10
12761,8.737515019,8.737515019,8.737515019,Atypical,10
12762,7.734691385,7.734691385,7.734691385,Nonanginal,10
12763,6.665438469,6.665438469,6.665438469,VHD.Severe,10
12764,6.311895675,6.311895675,6.311895675,Age,10
12765,5.961371632,5.961371632,5.961371632,HTN,10
12766,5.705202807,5.705202807,5.705202807,EF.TTE,10
12767,5.459356627,5.459356627,5.459356627,Region.RWMA.0,10
12768,4.058806073,4.058806073,4.058806073,Region.RWMA.2,10
12769,3.397478066,3.397478066,3.397478066,Tinversion,10
12770,13.75978561,13.75978561,13.75978561,Typical.Chest.Pain,9
12771,8.737515019,8.737515019,8.737515019,Atypical,9
12772,7.734691385,7.734691385,7.734691385,Nonanginal,9
12773,6.665438469,6.665438469,6.665438469,VHD.Severe,9
12774,6.311895675,6.311895675,6.311895675,Age,9
12775,5.961371632,5.961371632,5.961371632,HTN,9
12776,5.705202807,5.705202807,5.705202807,EF.TTE,9
12777,5.459356627,5.459356627,5.459356627,Region.RWMA.0,9
12778,4.058806073,4.058806073,4.058806073,Region.RWMA.2,9
12779,13.75978561,13.75978561,13.75978561,Typical.Chest.Pain,8
12780,8.737515019,8.737515019,8.737515019,Atypical,8
12781,7.734691385,7.734691385,7.734691385,Nonanginal,8
12782,6.665438469,6.665438469,6.665438469,VHD.Severe,8
12783,6.311895675,6.311895675,6.311895675,Age,8
12784,5.961371632,5.961371632,5.961371632,HTN,8
12785,5.705202807,5.705202807,5.705202807,EF.TTE,8
12786,5.459356627,5.459356627,5.459356627,Region.RWMA.0,8
12787,13.75978561,13.75978561,13.75978561,Typical.Chest.Pain,7
12788,8.737515019,8.737515019,8.737515019,Atypical,7
12789,7.734691385,7.734691385,7.734691385,Nonanginal,7
12790,6.665438469,6.665438469,6.665438469,VHD.Severe,7
12791,6.311895675,6.311895675,6.311895675,Age,7
12792,5.961371632,5.961371632,5.961371632,HTN,7
12793,5.705202807,5.705202807,5.705202807,EF.TTE,7
12794,13.75978561,13.75978561,13.75978561,Typical.Chest.Pain,6
12795,8.737515019,8.737515019,8.737515019,Atypical,6
12796,7.734691385,7.734691385,7.734691385,Nonanginal,6
12797,6.665438469,6.665438469,6.665438469,VHD.Severe,6
12798,6.311895675,6.311895675,6.311895675,Age,6
12799,5.961371632,5.961371632,5.961371632,HTN,6
12800,13.75978561,13.75978561,13.75978561,Typical.Chest.Pain,5
12801,8.737515019,8.737515019,8.737515019,Atypical,5
12802,7.734691385,7.734691385,7.734691385,Nonanginal,5
12803,6.665438469,6.665438469,6.665438469,VHD.Severe,5
12804,6.311895675,6.311895675,6.311895675,Age,5
12805,13.75978561,13.75978561,13.75978561,Typical.Chest.Pain,4
12806,8.737515019,8.737515019,8.737515019,Atypical,4
12807,7.734691385,7.734691385,7.734691385,Nonanginal,4
12808,6.665438469,6.665438469,6.665438469,VHD.Severe,4
12809,13.75978561,13.75978561,13.75978561,Typical.Chest.Pain,3
12810,8.737515019,8.737515019,8.737515019,Atypical,3
12811,7.734691385,7.734691385,7.734691385,Nonanginal,3
12812,13.75978561,13.75978561,13.75978561,Typical.Chest.Pain,2
12813,8.737515019,8.737515019,8.737515019,Atypical,2
12814,13.75978561,13.75978561,13.75978561,Typical.Chest.Pain,1
12815,13.68655612,13.68655612,13.68655612,Typical.Chest.Pain,67
12816,8.860272143,8.860272143,8.860272143,Atypical,67
12817,7.613271488,7.613271488,7.613271488,VHD.Severe,67
12818,7.589477041,7.589477041,7.589477041,Age,67
12819,7.068488217,7.068488217,7.068488217,Nonanginal,67
12820,6.206693091,6.206693091,6.206693091,HTN,67
12821,5.752533167,5.752533167,5.752533167,Region.RWMA.0,67
12822,5.681526878,5.681526878,5.681526878,EF.TTE,67
12823,4.038950381,4.038950381,4.038950381,FBS,67
12824,3.52861552,3.52861552,3.52861552,TG,67
12825,3.467006479,3.467006479,3.467006479,Region.RWMA.2,67
12826,2.777825158,2.777825158,2.777825158,DM,67
12827,2.655279822,2.655279822,2.655279822,BP,67
12828,2.341906008,2.341906008,2.341906008,Tinversion,67
12829,2.125336001,2.125336001,2.125336001,ESR,67
12830,2.085111426,2.085111426,2.085111426,K,67
12831,1.827388136,1.827388136,1.827388136,Q.Wave,67
12832,1.791929688,1.791929688,1.791929688,Current.Smoker,67
12833,1.680981514,1.680981514,1.680981514,PR,67
12834,1.501671338,1.501671338,1.501671338,Dyspnea,67
12835,1.43826885,1.43826885,1.43826885,CR,67
12836,1.326605968,1.326605968,1.326605968,Diastolic.Murmur,67
12837,1.286995857,1.286995857,1.286995857,LVH,67
12838,1.174284138,1.174284138,1.174284138,St.Elevation,67
12839,1.02135386,1.02135386,1.02135386,BBB.LBBB,67
12840,0.826800953,0.826800953,0.826800953,Systolic.Murmur,67
12841,0.824689989,0.824689989,0.824689989,BUN,67
12842,0.75682955,0.75682955,0.75682955,DLP,67
12843,0.734894921,0.734894921,0.734894921,HDL,67
12844,0.620202029,0.620202029,0.620202029,Lymph,67
12845,0.500500751,0.500500751,0.500500751,Region.RWMA.4,67
12846,0.500500751,0.500500751,0.500500751,CRF,67
12847,0.500258032,0.500258032,0.500258032,BMI,67
12848,0.465308904,0.465308904,0.465308904,Function.Class.0,67
12849,0.434899214,0.434899214,0.434899214,Function.Class.3,67
12850,0.38325812,0.38325812,0.38325812,BBB.RBBB,67
12851,0.170400496,0.170400496,0.170400496,PLT,67
12852,0.124540737,0.124540737,0.124540737,Function.Class.2,67
12853,0.068875111,0.068875111,0.068875111,Neut,67
12854,0.002801993,0.002801993,0.002801993,VHD.N,67
12855,0,0,0,Airway.disease,67
12856,0,0,0,CHF,67
12857,0,0,0,Weak.Peripheral.Pulse,67
12858,0,0,0,Function.Class.1,67
12859,0,0,0,Exertional.CP,67
12860,0,0,0,LowTH.Ang,67
12861,0,0,0,Region.RWMA.3,67
12862,-0.001894466,-0.001894466,-0.001894466,BBB.N,67
12863,-0.146893873,-0.146893873,-0.146893873,VHD.moderate,67
12864,-0.200416542,-0.200416542,-0.200416542,Lung.rales,67
12865,-0.203363344,-0.203363344,-0.203363344,Poor.R.Progression,67
12866,-0.227516223,-0.227516223,-0.227516223,HB,67
12867,-0.250656511,-0.250656511,-0.250656511,Sex,67
12868,-0.271094619,-0.271094619,-0.271094619,FH,67
12869,-0.393787204,-0.393787204,-0.393787204,EX.Smoker,67
12870,-0.408812798,-0.408812798,-0.408812798,Region.RWMA.1,67
12871,-0.501515609,-0.501515609,-0.501515609,VHD.mild,67
12872,-0.54239842,-0.54239842,-0.54239842,LDL,67
12873,-0.563672993,-0.563672993,-0.563672993,St.Depression,67
12874,-0.591381245,-0.591381245,-0.591381245,WBC,67
12875,-0.683835863,-0.683835863,-0.683835863,Thyroid.Disease,67
12876,-0.713676521,-0.713676521,-0.713676521,CVA,67
12877,-0.717866229,-0.717866229,-0.717866229,Length,67
12878,-0.885398631,-0.885398631,-0.885398631,Edema,67
12879,-0.903902673,-0.903902673,-0.903902673,Na,67
12880,-0.918927737,-0.918927737,-0.918927737,Obesity,67
12881,-1.176920224,-1.176920224,-1.176920224,Weight,67
12882,13.68655612,13.68655612,13.68655612,Typical.Chest.Pain,21
12883,8.860272143,8.860272143,8.860272143,Atypical,21
12884,7.613271488,7.613271488,7.613271488,VHD.Severe,21
12885,7.589477041,7.589477041,7.589477041,Age,21
12886,7.068488217,7.068488217,7.068488217,Nonanginal,21
12887,6.206693091,6.206693091,6.206693091,HTN,21
12888,5.752533167,5.752533167,5.752533167,Region.RWMA.0,21
12889,5.681526878,5.681526878,5.681526878,EF.TTE,21
12890,4.038950381,4.038950381,4.038950381,FBS,21
12891,3.52861552,3.52861552,3.52861552,TG,21
12892,3.467006479,3.467006479,3.467006479,Region.RWMA.2,21
12893,2.777825158,2.777825158,2.777825158,DM,21
12894,2.655279822,2.655279822,2.655279822,BP,21
12895,2.341906008,2.341906008,2.341906008,Tinversion,21
12896,2.125336001,2.125336001,2.125336001,ESR,21
12897,2.085111426,2.085111426,2.085111426,K,21
12898,1.827388136,1.827388136,1.827388136,Q.Wave,21
12899,1.791929688,1.791929688,1.791929688,Current.Smoker,21
12900,1.680981514,1.680981514,1.680981514,PR,21
12901,1.501671338,1.501671338,1.501671338,Dyspnea,21
12902,1.43826885,1.43826885,1.43826885,CR,21
12903,13.68655612,13.68655612,13.68655612,Typical.Chest.Pain,20
12904,8.860272143,8.860272143,8.860272143,Atypical,20
12905,7.613271488,7.613271488,7.613271488,VHD.Severe,20
12906,7.589477041,7.589477041,7.589477041,Age,20
12907,7.068488217,7.068488217,7.068488217,Nonanginal,20
12908,6.206693091,6.206693091,6.206693091,HTN,20
12909,5.752533167,5.752533167,5.752533167,Region.RWMA.0,20
